2.837448458079946612e+00 6.311688868382609563e+00
2.125755060505856875e+01 -5.366632233144259523e+00
-5.245127659387827102e+00 1.072895259047240302e+01
1.021571392268845635e+01 4.309542372081149431e+00
-9.386162853125593841e+00 2.095157114794093722e+00
-8.321382154082558102e+00 -1.404333443726322628e+01
-2.653564306824361285e+00 -1.155081688456290445e+00
2.234321806216079054e+01 -4.214281695476254974e+00
1.143478942882477511e+01 6.217202309967874818e+00
-9.877155963512914028e+00 7.288142739622986532e+00
-3.445644836081822149e+01 -2.554448908096343374e+01
-1.569038575751188880e+01 1.471399406231252271e+01
-7.758900079129992911e+00 -1.394536367840059654e+01
-2.518714203400919782e+00 -1.730751126050769173e+01
-6.739111790716779460e+00 4.058011879785615506e+00
-7.804043167764676880e+00 2.024941271263326070e-01
1.006742250845396591e-01 9.235408581297054553e+00
7.118015846470431285e+00 -9.609459435519509540e+00
1.311801250708939293e+01 4.728805706062068737e+00
2.699971577908597808e+01 2.438643766340617525e+00
8.823742455035779031e+00 -1.767408107788740068e+01
-1.188624173404332396e+01 4.023800614497518247e+00
-2.577643211417815650e+01 -1.876254250612337060e+01
-1.512387190074998777e+01 -1.462207089609163368e+01
8.607715947505113485e-01 -1.634559272418018949e+01
-1.310430621698339060e+01 3.742369887840424347e+00
-8.039093482889045461e+00 7.595678561844795951e+00
1.947359384993626463e+01 -2.875369572180793920e+00
-8.851640151613759500e+00 2.322917437344062819e+01
-3.672992333915285901e+00 6.033182927978255172e+00
2.840395350456697887e+00 -1.509799207777341756e+01
3.314805296529994649e+01 2.699940436953993217e+00
-1.431074598450888402e+01 -1.254122853944221561e+01
1.350103254410444187e+01 -3.752379873394646737e-01
-1.206730690160427999e+00 -8.955379456060658327e+00
8.902815519893000129e+00 8.039194674570422805e+00
1.414163443301087497e+01 2.629539985094334842e+00
6.259985378178430260e+00 6.090127486305321192e+00
-8.376014998992818761e+00 5.969142181737544739e+00
1.863534799295909394e+01 6.943282986786593725e+00
-8.539342827203901365e+00 8.911743403482182302e+00
3.174976026809503971e+00 7.408209557991229488e+00
6.853729928232550783e+00 1.035449522746834994e+01
2.682606114577213674e+01 5.607680403348099141e+00
3.388395089790133596e+00 -7.413017442110959365e+00
-2.538563217745447886e+01 2.375576428563120501e+01
1.920791792448059754e+00 -1.569105423214758588e+01
-9.031769869254375749e+00 1.769947200732062953e+01
-7.418683699214666305e+00 -1.063941278366518084e+01
-3.130092886648011330e+01 -1.948372633951842792e+00
1.942681094097577343e+01 4.549339871955076831e+00
-1.517880788529545733e+01 -1.413163505852149626e+01
-1.281451063828412629e+01 -1.851557860754241247e+01
-1.631318932664506605e+01 -1.637360842999246202e+01
4.790975771561990726e+00 3.291457642235104064e+00
-7.638401095455858325e+00 1.389528080020713574e+01
1.271946507412800997e+01 9.349407163755195427e+00
2.509310113065161829e+01 -3.490802966999015933e+00
-3.844969893676167594e+00 -1.066723289632428617e+01
8.102022061225543359e-01 -1.101294794715001579e+01
1.763177009634393499e+01 9.208175767261804978e+00
1.185557216345699061e+01 5.232157719898912207e-01
-1.305263542459898396e+01 6.695497909865030906e+00
-7.844521998801977647e-01 4.152987979157300558e+00
-2.451572348462295281e+01 -3.276152191620834930e+00
8.046157367999617893e-01 -1.220238103631878346e+01
2.403026381125911826e+01 1.179839508277388038e+00
2.857979938325684088e+01 -7.822399958846644630e+00
-2.937679039075368692e+01 -1.266698884188841134e+01
1.457968510903392811e+01 2.524927026452771894e+00
2.609610937911724093e+01 -5.516204781974725968e+00
-1.812829698905058606e+01 -1.546920353434347284e+01
